Date,City,PM2.5,PM10,NO2,CO,AQI,Asthma,Bronchitis,cardiovascular
1/1/2024,Delhi,180,250,60,1.2,245,120,80,60
1/2/2024,Delhi,200,270,65,1.3,268,140,90,70
1/3/2024,Delhi,220,300,70,1.5,298,160,100,75
1/4/2024,Delhi,195,265,63,1.4,260,135,88,68
1/5/2024,Delhi,210,285,68,1.6,280,150,95,72
1/6/2024,Delhi,235,315,75,1.7,315,170,110,80
1/7/2024,Delhi,175,240,58,1.1,238,115,78,58
1/8/2024,Delhi,190,258,62,1.3,252,128,84,64
1/9/2024,Delhi,205,278,67,1.4,272,145,92,71
1/10/2024,Delhi,215,292,71,1.5,288,155,98,74
1/1/2024,Mumbai,90,120,40,0.8,142,60,40,30
1/2/2024,Mumbai,100,130,45,0.9,158,70,45,35
1/3/2024,Mumbai,110,140,50,1,172,80,50,40
1/4/2024,Mumbai,95,125,42,0.85,148,64,42,32
1/5/2024,Mumbai,105,135,47,0.95,163,74,47,37
1/6/2024,Mumbai,115,148,52,1.05,178,84,53,42
1/7/2024,Mumbai,88,118,38,0.78,138,58,38,28
1/8/2024,Mumbai,98,128,43,0.88,153,67,43,33
1/9/2024,Mumbai,108,138,48,0.98,168,77,48,38
1/10/2024,Mumbai,118,150,53,1.08,182,87,55,43
1/1/2024,Chennai,70,100,30,0.7,118,50,30,25
1/2/2024,Chennai,80,110,35,0.8,132,55,35,28
1/3/2024,Chennai,90,120,40,0.9,145,60,40,30
1/4/2024,Chennai,75,105,32,0.75,124,52,32,26
1/5/2024,Chennai,85,115,37,0.85,138,57,37,29
1/6/2024,Chennai,95,125,42,0.95,150,63,42,31
1/7/2024,Chennai,68,98,28,0.68,114,48,28,24
1/8/2024,Chennai,78,108,33,0.78,128,53,33,27
1/9/2024,Chennai,88,118,38,0.88,142,58,38,29
1/10/2024,Chennai,92,122,41,0.92,147,61,41,31
1/1/2024,Kolkata,140,195,55,1.1,210,95,65,50
1/2/2024,Kolkata,155,215,60,1.2,228,108,72,55
1/3/2024,Kolkata,165,228,63,1.3,240,115,78,60
1/4/2024,Kolkata,148,205,57,1.15,218,100,68,52
1/5/2024,Kolkata,158,218,61,1.25,232,110,74,57
1/6/2024,Kolkata,170,235,65,1.35,246,120,80,62
1/7/2024,Kolkata,138,192,53,1.08,206,92,63,48
1/8/2024,Kolkata,150,208,58,1.18,222,102,70,53
1/9/2024,Kolkata,162,222,62,1.28,236,112,76,58
1/10/2024,Kolkata,172,238,66,1.38,248,122,82,63
1/1/2024,Hyderabad,85,115,38,0.75,138,58,38,28
1/2/2024,Hyderabad,92,125,42,0.82,148,63,42,31
1/3/2024,Hyderabad,100,135,46,0.9,160,68,46,34
1/4/2024,Hyderabad,88,120,40,0.78,142,60,40,29
1/5/2024,Hyderabad,95,130,44,0.86,153,65,44,32
1/6/2024,Hyderabad,103,140,48,0.94,163,70,48,35
1/7/2024,Hyderabad,82,112,36,0.72,134,55,36,27
1/8/2024,Hyderabad,90,122,41,0.8,145,61,41,30
1/9/2024,Hyderabad,98,132,45,0.88,157,66,45,33
1/10/2024,Hyderabad,106,142,49,0.96,166,72,49,36
